pitch_mean_st,pitch_std_st,pitch_range_st,energy_cv,energy_level_db,dynamic_range_db,onset_rate,zcr_mean,frac_silencio,centroid_hz,duracion_s,archivo,clase_original,recolector,score_enojo,score_tristeza,score_feliz,score_tranquilidad
6.959870459042968,4.85302113699502,11.521909609143282,0.6792647441656537,-24.226137161254883,33.26958465576172,3.8070576190948486,0.061817310474537035,0.16666666666666666,1110.5369222583856,10.0,VZ_03_ENO.ogg,Tranquilidad,VZ,0.4897642902529684,0.22133952738696688,0.3085138788386235,0.6316855397161294
7.220328016468567,5.612156661127306,14.00020767550598,0.6167374329738,-23.171390533447266,17.535770416259766,3.881584405899048,0.06298376012731481,0.1111111111111111,1147.5748145339978,10.0,VZ_03_TRA.ogg,Tranquilidad,VZ,0.4626869071793336,0.19516966973238578,0.33024261458846343,0.5558883028435588
7.83436050428341,5.841584610143742,15.849761830163693,0.6504770328691915,-23.65916633605957,33.25237274169922,4.210660457611084,0.08033582899305555,0.19444444444444445,1294.0507059070735,10.0,VZ_03_TRI.ogg,Tranquilidad,VZ,0.5341091307750704,0.20444137978480748,0.4149928399748356,0.5328267622423525
-0.9747149449792687,5.289387079724847,12.90733993049929,1.0758919703692034,-34.84827423095703,54.67161178588867,4.426142692565918,0.05637387876157408,0.4537037037037037,1215.686107954741,10.0,VZ_04_ENO.ogg,Tranquilidad,VZ,0.4976259398756684,0.5787922263484597,0.31761551837675356,0.2933116911385541
4.273678009084726,6.031851519589932,21.69600379893536,0.7071193350780346,-22.654272079467773,26.300182342529297,4.607430458068848,0.046233000578703706,0.19444444444444445,944.2737161157349,10.0,VZ_05_ENO.ogg,Tranquilidad,VZ,0.49763756978694773,0.27237933167897255,0.4058813052544423,0.5368364776345496
-0.4971547679218915,5.796371030866141,19.21929087873493,0.7767781213432389,-24.919559478759766,28.211647033691406,3.463508367538452,0.04014756944444445,0.2777777777777778,827.5974560983472,10.0,VZ_05_TRA.ogg,Tranquilidad,VZ,0.4482201855559882,0.35660510253539274,0.3906147555084467,0.4646447660919313
1.613227911726952,6.653745489373394,20.20579637760854,0.7217750962104083,-24.006397247314453,26.227031707763672,4.175267219543457,0.054004810474537035,0.23148148148148148,1079.584737647681,10.0,VZ_05_TRI.ogg,Tranquilidad,VZ,0.495233593119188,0.3240174754223648,0.42198823550862774,0.4511198486545928
3.881796677351449,6.380516213644139,23.027346879212185,0.7233140615577989,-25.929275512695312,29.899429321289062,4.740227699279785,0.10307255497685185,0.23148148148148148,1758.4252112599684,10.0,VZ_06_ENO.ogg,Tranquilidad,VZ,0.5033756844957668,0.2638236652363921,0.4747455566765844,0.5402627436612035
1.4497502252432852,5.127411029644577,14.66324593855456,0.6509897297348748,-25.020078659057617,19.92999267578125,3.8459854125976562,0.1020824291087963,0.23148148148148148,1974.8003806949046,10.0,VZ_06_TRI.ogg,Tranquilidad,VZ,0.44575041717812436,0.2569324282467319,0.3903115872477558,0.4996931189467271
-0.45759131348657434,4.437564225924133,9.012712016890134,0.6249398892395036,-30.581825256347656,31.788806915283203,4.3384294509887695,0.04577184606481482,0.17592592592592593,898.0221878149989,10.0,VZ_07_ENO.ogg,Tranquilidad,VZ,0.3879610985800145,0.4054601079645076,0.20408509146236783,0.6420941287500836
-1.3167480259358157,5.484924138737946,11.948816526710534,0.7438636525266767,-32.91413116455078,38.955970764160156,4.02087926864624,0.057788990162037035,0.23148148148148148,920.0864235551717,10.0,VZ_07_TRA.ogg,Tranquilidad,VZ,0.44146963301565634,0.46399615126465,0.29926546437304474,0.4377720971578462
9.198545370990892,6.743254338487087,27.408794192403732,0.7025785620524215,-25.056827545166016,42.7945671081543,5.234269142150879,0.0666775173611111,0.2037037037037037,1182.4188910267035,10.0,VZ_08_TRA.ogg,Tranquilidad,VZ,0.6156257170603037,0.2126051140243836,0.5253062916968997,0.3939448230572509
2.0341856872319823,5.955644714455238,15.033621289740069,0.8869332382900312,-30.670169830322266,40.14421081542969,3.5886096954345703,0.06738733362268519,0.35185185185185186,1055.0822906151009,10.0,VZ_09_ENO.ogg,Tranquilidad,VZ,0.47441000172280257,0.47559701506121765,0.37584536637101007,0.4300900296994438
0.24195631586302824,5.427898795238184,9.49268416071342,0.7985890744671339,-28.706480026245117,28.771808624267578,3.5676610469818115,0.07220232928240741,0.28703703703703703,1045.7333727998987,10.0,VZ_09_TRA.ogg,Tranquilidad,VZ,0.39526375074783787,0.41976144097679713,0.24830164984688086,0.5488012656360736
2.5110927163839776,6.468952551273775,24.774607688263835,0.9117636543348475,-28.99267578125,35.60646057128906,3.4285695552825928,0.06812427662037036,0.3888888888888889,1072.3407847872254,10.0,VZ_09_TRI.ogg,Tranquilidad,VZ,0.46740382586192136,0.4560770029900434,0.42421240264113447,0.44903855013886335
8.2706751133504,4.030033795653174,11.812145748709927,0.795915937048097,-24.1019287109375,29.294557571411133,3.1667017936706543,0.0800464771412037,0.2037037037037037,1345.7694572053665,10.0,VZ_10_ENO.ogg,Tranquilidad,VZ,0.4052262903631501,0.19705929647258993,0.2767602488721835,0.6694432721225912
7.304477701261391,4.3123979617605945,10.641844443387953,0.7493798100714624,-23.70343017578125,24.75641632080078,2.748990774154663,0.07627133969907407,0.2222222222222222,1372.9829239417525,10.0,VZ_10_TRA.ogg,Tranquilidad,VZ,0.3632198215870704,0.23436340485421803,0.24583350099945991,0.6953359379555767
